hhid,nutrition,spending,cash,urban,married
3,0.41,49.25,0,1,0
4,0.19,35.16,0,1,1
5,0.15,138.10,0,1,0
6,-0.20,20.97,0,1,1
13,0.33,41.37,0,1,0
14,-0.15,71.95,0,1,0
17,0.20,290.39,0,1,0
19,0.41,36.80,0,1,1
21,-0.32,79.43,0,1,1
22,-2.06,24.04,0,1,0
28,0.43,46.98,0,1,0
29,0.20,39.51,0,1,0
30,0.20,30.65,0,1,0
34,0.19,28.92,0,1,0
35,-1.12,84.65,0,1,1
38,0.41,28.90,0,1,0
40,-0.10,59.19,0,1,1
44,-0.34,5.22,0,1,1
45,0.41,81.76,0,1,0
47,-0.57,8.28,0,1,1
52,0.19,41.61,0,1,1
54,0.20,21.46,0,1,0
56,-1.91,87.58,0,1,0
58,-0.05,81.84,0,1,1
59,0.20,67.17,0,1,0
67,0.05,95.55,0,1,1
73,-0.01,25.66,0,1,1
74,-0.19,57.82,0,1,0
75,0.41,131.74,0,1,1
78,0.20,46.94,0,1,1
79,0.12,63.81,0,1,1
82,0.19,36.62,0,1,1
84,-0.01,53.30,0,1,0
90,0.41,97.07,0,1,0
93,0.19,9.62,0,1,0
94,0.41,79.91,0,1,1
96,-0.45,207.62,0,1,1
97,0.20,35.42,0,1,0
100,0.41,97.39,0,1,1
105,-0.17,81.73,0,1,1
107,-0.57,63.40,0,1,0
110,-4.08,109.73,0,1,1
111,0.05,101.83,0,1,0
114,0.33,173.19,0,1,1
117,-0.07,74.19,0,1,1
120,0.26,25.50,0,1,0
122,-0.33,157.31,0,1,0
125,0.20,196.67,0,1,1
127,-0.47,20.30,0,1,1
130,-0.42,39.60,0,1,1
132,0.41,151.65,0,1,1
138,0.20,93.40,0,1,0
142,0.20,84.32,0,1,1
146,0.20,22.04,0,1,0
150,0.19,12.48,0,1,1
152,0.41,195.22,0,1,0
154,-0.08,62.94,0,1,0
158,0.13,102.15,0,1,1
160,0.50,66.20,0,1,0
161,-0.88,8.77,0,1,1
165,-0.69,63.30,0,1,0
171,0.05,41.25,0,1,1
175,0.11,14.94,0,1,0
176,0.35,37.92,0,1,0
177,0.05,104.05,0,1,1
179,0.50,72.31,0,1,0
180,-0.02,17.80,0,1,0
184,-0.01,60.59,0,1,1
185,0.20,7.43,0,1,0
186,0.00,100.12,0,1,0
187,0.20,125.28,0,1,1
188,-0.23,71.81,0,1,0
190,0.20,34.87,0,1,0
191,0.20,132.78,0,1,0
200,-0.06,76.41,0,1,0
203,-1.03,83.45,0,1,1
212,0.20,50.28,0,1,0
213,-0.01,198.23,0,1,0
216,-0.01,36.56,0,1,0
217,0.20,43.75,0,1,1
218,-0.23,74.98,0,1,1
220,0.19,96.41,0,1,1
221,0.50,20.70,0,1,0
222,-0.28,50.40,0,1,1
232,0.41,15.16,0,1,0
238,0.19,36.11,0,1,0
239,0.13,90.13,0,1,0
241,0.41,126.94,0,1,1
242,0.41,18.46,0,1,0
246,0.41,22.32,0,1,0
247,0.26,11.00,0,1,0
249,0.20,24.79,0,1,0
253,0.50,79.63,0,1,1
258,0.35,72.49,0,1,0
260,0.26,90.19,0,1,0
269,0.05,96.13,0,1,0
270,0.20,19.47,0,1,1
271,0.41,87.60,0,1,0
275,-0.30,60.05,0,1,0
277,0.20,24.43,0,1,0
281,0.26,189.78,0,1,0
285,0.41,83.51,0,1,0
291,-0.51,75.65,0,1,0
292,-0.25,112.97,0,1,1
293,0.35,100.41,0,1,0
297,0.41,124.88,0,1,0
298,-0.01,123.76,0,1,0
300,0.41,43.09,0,1,0
301,-0.04,112.06,0,1,1
303,0.26,7.72,0,1,0
306,0.20,51.10,0,1,0
308,0.20,28.34,0,1,1
310,-0.01,39.24,0,1,0
312,0.05,36.20,0,1,0
314,0.26,69.46,0,1,0
315,0.12,94.77,0,1,0
316,-0.67,72.60,0,1,0
320,0.71,66.14,0,1,1
321,0.41,195.12,0,1,1
322,0.19,8.00,0,1,0
324,-0.74,22.53,0,1,1
325,0.41,54.29,0,1,0
326,0.20,58.17,0,1,0
327,0.20,48.30,0,1,0
331,0.26,108.60,0,1,1
333,0.26,157.28,0,1,0
335,-0.32,71.29,0,1,0
340,0.33,77.93,0,1,1
345,0.05,108.87,0,1,0
347,-3.43,154.57,0,1,0
351,0.64,262.87,0,1,0
358,0.05,27.64,0,1,0
360,0.20,42.85,0,1,0
362,0.71,89.25,0,1,1
363,0.19,16.10,0,1,0
364,0.05,50.95,0,1,0
369,-0.07,256.09,0,1,1
372,0.31,22.66,0,1,0
374,0.04,63.09,0,1,1
377,0.41,15.63,0,1,1
379,-0.25,53.36,0,1,1
384,0.41,13.28,0,1,1
388,0.26,38.48,0,1,0
393,0.41,45.23,0,1,0
395,0.00,113.95,0,1,1
397,-0.42,110.46,0,1,1
399,-0.16,298.55,0,1,0
401,0.20,40.67,0,1,1
406,0.41,61.49,0,1,0
407,0.41,159.33,0,1,0
410,-0.23,63.66,0,1,1
411,0.20,125.18,0,1,1
422,0.41,12.23,0,1,0
423,-0.61,92.04,0,1,1
424,0.05,66.31,0,1,0
426,0.33,51.43,0,1,0
427,-0.12,70.58,0,1,0
428,0.20,125.17,0,1,0
429,0.26,9.01,0,1,1
431,0.43,55.85,0,1,0
432,0.41,62.53,0,1,0
433,0.05,40.53,0,1,0
434,0.19,50.09,0,1,1
435,0.20,65.22,0,1,0
438,-0.40,118.38,0,1,1
439,-0.01,219.95,0,1,1
440,0.01,100.71,0,1,1
441,0.41,36.88,0,1,0
445,0.05,68.50,0,1,1
446,0.12,96.73,0,1,0
447,0.20,38.49,0,1,0
448,0.06,44.09,0,1,0
449,0.41,112.51,0,1,1
453,0.05,10.64,0,1,0
455,0.20,72.05,0,1,0
457,0.05,101.19,0,1,0
459,0.50,62.63,0,1,1
468,0.50,254.77,0,1,0
470,0.41,86.83,0,1,0
471,-0.01,63.33,0,1,0
472,0.05,136.51,0,1,0
476,0.28,152.49,0,1,0
478,0.41,23.21,0,1,0
485,0.20,38.27,0,1,0
487,0.05,53.51,0,1,0
488,0.20,6.48,0,1,0
489,0.41,45.12,0,1,1
491,-0.16,64.71,0,1,0
499,0.41,257.92,0,1,1
501,0.35,74.16,0,1,0
505,-0.41,50.96,0,1,0
507,-0.01,30.62,0,1,0
508,0.05,45.54,0,1,1
513,-0.42,102.69,0,1,1
515,0.33,143.40,0,1,1
516,0.41,82.85,0,1,0
520,-0.48,23.57,0,1,0
523,0.33,63.06,0,1,0
528,-0.11,75.40,0,0,1
529,0.33,85.24,0,0,1
534,-0.22,120.30,0,0,1
535,-0.18,387.95,0,0,1
536,0.30,26.98,0,0,1
537,0.25,5.35,0,0,1
538,0.00,10.90,0,0,1
539,-0.09,39.13,0,0,0
540,0.09,52.24,0,0,1
541,-2.78,21.11,0,0,1
542,-0.21,62.62,0,0,0
543,0.04,53.84,0,0,0
553,0.11,54.30,0,0,1
554,-0.73,64.13,0,0,1
555,-0.59,15.08,0,0,1
556,-0.34,42.12,0,0,1
557,-0.77,18.47,0,0,1
558,0.50,47.77,0,0,1
559,0.38,95.95,0,0,1
566,0.04,43.16,0,0,1
567,0.18,38.64,0,0,1
573,-0.22,255.71,0,0,1
574,-0.15,117.46,0,0,1
575,0.31,34.73,0,0,1
576,-0.67,27.13,0,0,0
577,-0.31,134.20,0,0,1
578,0.32,24.17,0,0,1
579,0.30,66.00,0,0,1
580,0.18,39.04,0,0,1
599,0.30,41.45,0,0,1
603,-0.57,86.55,0,0,1
604,0.84,53.66,0,0,1
605,0.12,9.87,0,0,1
606,0.32,59.80,0,0,1
607,-0.53,82.73,0,0,0
608,-0.09,31.26,0,0,0
611,-2.52,20.46,0,0,1
612,-0.35,29.09,0,0,1
613,-0.22,24.38,0,0,0
614,-0.54,59.08,0,0,1
615,0.31,96.40,0,0,1
616,0.04,154.94,0,0,1
617,0.30,18.51,0,0,1
618,-0.54,99.52,0,0,1
619,-0.23,160.84,0,0,1
620,-0.08,26.18,0,0,1
621,0.30,33.93,0,0,1
622,-0.40,66.43,0,0,0
635,-1.16,21.74,0,0,1
636,-1.75,42.19,0,0,1
649,0.04,45.50,0,0,1
650,0.30,43.73,0,0,1
651,0.12,22.66,0,0,0
652,0.38,20.28,0,0,0
653,0.52,60.36,0,0,1
654,0.19,60.58,0,0,1
661,0.18,83.19,0,0,0
662,0.31,38.19,0,0,0
663,0.12,9.26,0,0,1
664,0.63,70.54,0,0,0
665,0.50,30.05,0,0,1
666,0.31,20.47,0,0,1
667,0.10,12.14,0,0,0
668,0.31,29.96,0,0,1
669,0.52,19.46,0,0,0
670,0.30,39.77,0,0,0
671,-0.22,40.16,0,0,1
672,-0.11,28.75,0,0,1
673,0.39,93.82,0,0,1
674,0.04,179.92,0,0,1
675,0.52,47.14,0,0,1
698,0.50,50.17,0,0,1
701,-0.51,387.67,0,0,1
702,0.30,38.29,0,0,0
703,0.11,28.70,0,0,1
708,-0.38,84.76,0,0,1
709,-0.02,52.27,0,0,1
710,-0.14,49.10,0,0,1
711,0.07,67.88,0,0,1
712,0.52,30.41,0,0,1
713,0.56,170.69,0,0,1
714,-0.32,132.21,0,0,1
715,-0.25,50.85,0,0,1
716,0.04,127.80,0,0,1
717,-0.64,35.32,0,0,0
718,0.31,23.41,0,0,0
723,0.18,62.05,0,0,1
724,0.12,178.87,0,0,1
732,0.18,267.16,0,0,1
733,0.43,239.21,0,0,1
734,-0.82,46.21,0,0,1
735,-0.15,16.67,0,0,1
749,0.07,14.04,0,0,1
750,0.18,24.90,0,0,0
751,0.18,42.47,0,0,0
752,-0.77,29.85,0,0,1
753,-0.39,42.43,0,0,1
754,-0.05,39.34,0,0,1
755,-0.02,57.54,0,0,1
760,-0.06,86.23,0,0,1
761,0.31,45.00,0,0,1
762,0.38,37.84,0,0,1
763,-0.39,27.82,0,0,1
764,0.02,23.63,0,0,1
765,0.12,34.25,0,0,1
773,-0.02,30.97,0,0,1
774,-0.08,45.63,0,0,1
777,0.12,112.70,0,0,1
778,-0.77,11.60,0,0,1
779,0.32,19.40,0,0,1
780,-0.26,18.19,0,0,1
781,-0.35,58.48,0,0,1
782,0.52,26.68,0,0,1
783,0.33,14.59,0,0,1
784,0.31,18.66,0,0,1
785,-0.30,76.92,0,0,1
786,-0.63,21.58,0,0,1
787,-0.12,56.64,0,0,1
788,0.55,27.56,0,0,0
789,0.11,38.29,0,0,0
804,0.50,47.77,0,0,0
805,0.32,48.97,0,0,1
806,0.12,61.14,0,0,1
807,-0.48,100.62,0,0,1
808,0.05,22.68,0,0,1
809,0.31,34.76,0,0,1
810,-0.68,16.33,0,0,1
811,0.04,50.84,0,0,1
817,0.30,33.15,0,0,1
818,0.04,51.57,0,0,1
825,0.18,16.72,0,0,1
826,0.25,7.10,0,0,1
827,0.52,60.78,0,0,1
828,0.52,111.88,0,0,1
829,-0.02,19.84,0,0,1
830,-0.39,32.31,0,0,1
838,0.12,211.85,0,0,1
839,0.31,71.28,0,0,1
840,0.20,203.40,0,0,1
841,-0.02,49.04,0,0,1
842,0.10,170.93,0,0,1
849,0.52,137.37,0,0,1
850,0.24,60.66,0,0,1
851,0.30,18.60,0,0,1
852,0.31,34.20,0,0,1
853,0.56,65.70,0,0,1
854,0.30,47.44,0,0,1
855,0.18,55.36,0,0,1
856,-0.46,155.89,0,0,1
857,-0.02,31.50,0,0,1
858,-0.22,46.05,0,0,1
859,0.30,13.68,0,0,1
889,0.52,75.25,0,0,0
890,0.18,7.08,0,0,1
891,0.30,55.41,0,0,1
892,0.32,80.16,0,0,1
893,0.11,24.36,0,0,1
894,-0.71,38.19,0,0,1
895,-0.02,24.95,0,0,0
896,0.18,71.21,0,0,1
897,0.31,66.80,0,0,1
898,-0.24,47.03,0,0,1
899,0.31,58.68,0,0,1
900,0.69,48.34,0,0,1
901,0.18,10.85,0,0,0
902,0.39,18.88,0,0,1
906,0.30,79.76,0,0,1
907,-0.03,44.55,0,0,0
908,-0.35,29.62,0,0,1
909,0.30,21.15,0,0,1
910,0.31,30.81,0,0,0
911,-0.15,57.03,0,0,1
963,0.69,61.47,0,0,1
964,0.52,19.71,0,0,1
965,0.50,20.71,0,0,1
966,0.39,91.80,0,0,0
967,0.22,92.39,0,0,0
968,0.52,15.69,0,0,1
969,0.39,109.39,0,0,1
993,-0.09,21.24,0,0,1
994,-0.05,7.52,0,0,0
995,0.52,18.51,0,0,1
996,0.13,42.01,0,0,1
997,-0.09,10.29,0,0,1
998,-0.05,58.19,0,0,1
999,0.52,47.50,0,0,1
1000,-0.29,23.04,0,0,1
1001,-0.09,33.78,0,0,1
1025,0.20,60.44,0,0,1
1026,0.52,33.06,0,0,0
1041,0.50,31.25,0,0,0
1042,-0.25,11.87,0,0,0
1043,0.47,7.94,0,0,1
1044,-0.22,54.17,0,0,0
1045,0.25,16.05,0,0,0
1046,-0.76,139.39,0,0,1
1047,0.19,27.51,0,0,0
1048,0.38,41.87,0,0,1
1049,-0.30,93.29,0,0,1
1050,0.31,21.07,0,0,0
1051,-0.54,8.83,0,0,0
1052,0.33,44.47,0,0,0
1053,0.32,23.83,0,0,0
1054,0.07,22.96,0,0,0
1059,0.38,13.63,0,0,1
1060,-0.24,114.57,0,0,1
1061,0.39,43.45,0,0,0
1062,0.09,35.12,0,0,1
1063,0.33,55.89,0,0,0
1064,0.50,25.48,0,0,1
1065,-1.07,41.31,0,0,1
1076,0.31,68.83,0,0,1
1077,0.14,34.81,0,0,1
1080,-0.47,81.52,0,0,1
1081,0.24,48.83,0,0,1
1082,0.30,35.05,0,0,1
1083,0.18,101.15,0,0,1
1084,0.58,84.17,0,0,1
1085,0.52,60.50,0,0,1
1086,-0.67,16.64,0,0,1
1087,-0.70,41.28,0,0,1
1088,0.32,33.93,0,0,1
1089,0.30,16.03,0,0,1
1094,-0.45,123.92,0,0,0
1095,0.18,14.99,0,0,0
1096,0.39,159.95,0,0,1
1097,0.31,40.93,0,0,1
1098,0.04,30.43,0,0,1
1099,-0.41,32.32,0,0,0
1100,0.57,16.35,0,0,1
1101,0.52,29.38,0,0,1
1102,0.24,33.09,0,0,1
1103,0.18,32.81,0,0,1
1104,0.02,26.33,0,0,0
1114,-0.22,26.73,0,0,0
1115,-0.09,34.38,0,0,0
1116,0.24,10.06,0,0,1
1117,0.10,21.14,0,0,1
1118,0.18,5.27,0,0,1
1119,0.11,26.79,0,0,1
1120,0.27,37.72,0,0,1
1121,0.18,76.93,0,0,1
1122,-0.59,23.90,0,0,0
1123,-0.50,34.10,0,0,0
1124,0.30,11.23,0,0,1
1125,-0.20,61.58,0,0,1
1126,0.52,11.40,0,0,1
1127,0.04,15.34,0,0,1
1128,0.31,25.85,0,0,1
1129,0.10,33.14,0,0,1
1130,-0.43,43.50,0,0,1
1131,0.50,73.12,0,0,1
1132,0.39,15.65,0,0,1
1133,0.69,39.79,0,0,1
1134,-0.87,21.66,0,0,1
1139,0.24,24.98,0,0,1
1140,0.30,73.40,0,0,1
1141,-0.06,18.78,0,0,0
1142,-1.08,19.55,0,0,0
1143,0.30,15.20,0,0,1
1144,-0.28,11.25,0,0,1
1145,-0.36,39.17,0,0,0
1146,0.11,21.05,0,0,0
1147,0.11,52.86,0,0,1
1148,0.24,14.92,0,0,1
